525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
58852,3100,26467,4499,72293,5011,103385,4376
58968,2409,26532,3625,56702,4419,76713,3945
58856,2861,26424,5297,70838,5604,113964,5177
58903,3693,26463,4717,75172,5225,111776,4704
58954,2400,26502,4470,62746,4597,84607,3928
58941,2622,26412,4034,66978,5054,98011,4896
58822,3543,26489,5233,78550,5608,117253,5050
59023,2798,26527,4146,65037,4700,91574,4030
59121,2235,26566,4601,60938,4823,91552,4499
58865,3352,26424,5054,78448,5442,118084,5071
58928,3284,26591,4887,72788,5122,103211,4345
59010,2457,26506,3680,53733,4431,75825,3958
58968,2874,26498,5437,72954,5553,110965,5101
58911,3702,26549,5208,75471,5225,108282,4743
58980,2417,26515,4423,61211,4589,85807,3941
58954,2699,26493,4926,64453,5028,98215,4896
58818,3655,26536,5348,80235,5494,120755,5079
58928,2853,26578,3826,66867,4658,91770,4004
59010,2264,26471,3514,63847,4887,89006,4372
58945,3373,26493,5403,78717,5498,115354,5135
58924,3194,26519,4533,67895,5147,101858,4358
58962,2392,26489,4282,57726,4410,81050,3932
58903,2857,26527,5545,72191,5523,112931,5177
58839,3663,26420,4700,76730,5204,113204,4730
58958,2447,26532,4533,62593,4641,84907,3873
58890,2656,26433,4397,64666,5016,98373,4840
58865,3539,26515,4870,78260,5545,119936,4986
58852,2823,26519,4743,69964,4751,90136,4017
58924,2269,26510,3399,58911,4832,89667,4358
58877,3386,26446,5429,81392,5429,116366,5181
58848,3293,26519,4721,71725,5164,104673,4465
58920,2430,26519,3839,56583,4406,73790,3915
58826,2776,26475,5429,71564,5519,112129,5187
58788,3685,26489,5395,76440,5187,109882,4679
58976,2465,26583,3339,61356,4675,86531,3915
58958,2580,26437,4077,69196,5130,99085,4900
58839,3566,26437,5477,80406,5454,117718,5109
58945,2857,26570,3757,66445,4764,94124,4055
58980,2140,26523,3710,59146,4887,90132,4354
58763,3276,26433,4802,76132,5369,119125,5071
58754,3262,26532,4362,77843,5050,109613,4376
59006,2422,26493,4000,58865,4358,78137,3915
58839,2815,26485,4623,74229,5553,113141,5118
58805,3723,26506,5204,75113,5181,109029,4772
